filename,width,height,class,xmin,ymin,xmax,ymax
wm1 (63).jpg,275,183,white_male,110,31,144,64
wm1 (64).jpg,299,168,white_male,122,23,178,82
wm1 (65).jpg,262,192,white_male,84,30,134,84
wm1 (67).jpg,275,183,white_male,132,31,172,82
wm1 (68).jpg,275,183,white_male,136,29,171,80
wm1 (7).jpg,280,180,white_male,86,33,162,122
wm1 (70).jpg,216,233,white_male,85,34,123,83
wm1 (71).jpg,275,183,white_male,164,15,198,54
wm1 (74).jpg,260,194,white_male,157,42,203,95
wm1 (75).jpg,299,168,white_male,44,15,266,168
wm1 (76).jpg,275,183,white_male,124,37,171,82
wm1 (78).jpg,264,191,white_male,67,16,99,65
wm1 (79).jpg,275,183,white_male,136,31,201,103
wm1 (8).jpg,225,225,white_male,91,54,182,158
wm1 (80).jpg,262,193,white_male,103,37,154,87
wm1 (81).jpg,275,183,white_male,117,26,200,118
wm1 (82).jpg,275,183,white_male,111,28,165,91
wm1 (84).jpg,218,231,white_male,69,40,149,142
wm1 (85).jpg,275,183,white_male,92,45,185,132
wm1 (86).jpg,224,225,white_male,138,30,197,106
wm1 (88).jpg,299,168,white_male,101,18,189,102
wm1 (89).jpg,275,183,white_male,101,37,157,85
wm1 (9).jpg,308,163,white_male,159,17,198,64
wm1 (90).jpg,299,168,white_male,92,21,209,142
wm1 (93).jpg,262,193,white_male,96,25,145,72
wm1 (95).jpg,275,183,white_male,82,53,126,87
wm1 (96).jpg,265,190,white_male,153,42,216,108
wm1 (97).jpg,275,183,white_male,106,30,155,74
wm1 - 2020-02-25T161831.923.jpg,264,191,white_male,148,49,238,150
wm1 - 2020-02-25T161832.044.jpg,273,184,white_male,102,31,143,71
wm1 - 2020-02-25T161832.141.jpg,300,168,white_male,108,18,218,129
wm1 - 2020-02-25T161832.243.jpg,275,183,white_male,110,25,166,87
wm1 - 2020-02-25T161832.368.jpg,275,183,white_male,113,45,173,119
wm1 - 2020-02-25T161832.498.jpg,275,183,white_male,69,22,163,113
wm1 - 2020-02-25T161832.629.jpg,299,168,white_male,154,25,261,148
wm1 - 2020-02-25T161832.802.jpg,275,183,white_male,125,42,181,101
wm1 - 2020-02-25T161832.845.jpg,276,183,white_male,68,41,170,156
wm1 - 2020-02-25T161832.934.jpg,263,192,white_male,100,29,168,118
wm1 - 2020-02-25T161833.234.jpg,275,183,white_male,119,11,170,73
wm1 - 2020-02-25T161833.290.jpg,262,193,white_male,69,29,126,84
wm1 - 2020-02-25T161833.453.jpg,276,182,white_male,89,47,139,91
wm1 - 2020-02-25T161833.509.jpg,300,168,white_male,100,28,187,114
wm1 - 2020-02-25T161833.632.jpg,275,183,white_male,117,18,162,75
wm1 - 2020-02-25T161833.719.jpg,241,209,white_male,93,27,152,142
wm1 - 2020-02-25T161833.794.jpg,263,192,white_male,78,24,121,81
wm1 - 2020-02-25T161833.961.jpg,268,188,white_male,140,22,178,69
wm1 - 2020-02-25T161834.114.jpg,206,244,white_male,57,41,102,86
wm1 - 2020-02-25T161834.306.jpg,299,168,white_male,145,25,247,137
wm1 - 2020-02-25T161834.336.jpg,273,185,white_male,131,45,167,76
wm1 - 2020-02-25T161834.460.jpg,266,189,white_male,83,45,163,147
wm1 - 2020-02-25T161834.573.jpg,274,184,white_male,152,31,197,87
wm1 - 2020-02-25T161834.694.jpg,279,181,white_male,92,54,127,87
wm1 - 2020-02-25T161834.814.jpg,275,183,white_male,199,32,236,77
wm1 - 2020-02-25T161834.914.jpg,283,178,white_male,181,30,215,75
wm1 - 2020-02-25T161835.007.jpg,275,183,white_male,116,48,156,93
wm1 - 2020-02-25T161835.126.jpg,263,192,white_male,81,20,120,64
wm1 - 2020-02-25T161835.274.jpg,275,183,white_male,114,35,175,136
wm1 - 2020-02-25T161835.435.jpg,265,190,white_male,98,17,139,66
wm1 - 2020-02-25T161835.534.jpg,244,207,white_male,80,50,149,90
wm1 - 2020-02-25T161835.651.jpg,270,187,white_male,72,36,113,97
wm1 - 2020-02-25T161835.743.jpg,275,183,white_male,84,16,123,62
wm1 - 2020-02-25T161835.866.jpg,275,183,white_male,160,16,187,54
wm1 - 2020-02-25T161836.129.jpg,275,183,white_male,130,52,202,113
wm1.jpg,265,190,white_male,85,32,181,150
wm2 (1).jpg,275,183,white_male,117,36,209,144
wm2 (100).jpg,266,189,white_male,113,31,186,124
wm2 (12).jpg,299,168,white_male,144,15,187,78
wm2 (13).jpg,224,225,white_male,61,17,103,70
wm2 (14).jpg,247,204,white_male,93,16,148,81
wm2 (16).jpg,225,225,white_male,113,69,181,152
wm2 (17).jpg,216,233,white_male,61,40,128,105
wm2 (18).jpg,275,183,white_male,92,24,143,89
wm2 (19).jpg,275,183,white_male,112,25,154,93
wm2 (2).jpg,275,183,white_male,94,24,160,107
wm2 (22).jpg,275,183,white_male,49,32,107,93
wm2 (23).jpg,275,183,white_male,91,22,151,112
wm2 (25).jpg,275,183,white_male,54,12,210,183
wm2 (26).jpg,251,201,white_male,51,45,134,151
wm2 (28).jpg,275,183,white_male,128,19,240,155
wm2 (29).jpg,259,194,white_male,118,10,259,165
wm2 (3).jpg,268,188,white_male,88,47,176,140
wm2 (30).jpg,272,185,white_male,97,11,158,97
wm2 (31).jpg,275,183,white_male,145,26,182,63
wm2 (32).jpg,275,183,white_male,150,27,203,89
wm2 (33).jpg,260,194,white_male,103,25,142,74
wm2 (35).jpg,248,203,white_male,63,45,171,162
wm2 (36).jpg,264,191,white_male,105,13,167,105
wm2 (37).jpg,299,168,white_male,112,12,189,77
wm2 (39).jpg,276,183,white_male,84,11,152,86
wm2 (40).jpg,269,188,white_male,90,14,149,91
wm2 (41).jpg,299,168,white_male,118,39,149,80
wm2 (42).jpg,260,194,white_male,149,33,208,118
wm2 (44).jpg,275,183,white_male,111,48,175,133
wm2 (45).jpg,275,183,white_male,91,21,172,115
wm2 (46).jpg,275,183,white_male,124,33,200,109
wm2 (47).jpg,220,229,white_male,50,60,145,174
wm2 (48).jpg,275,183,white_male,145,18,190,114
wm2 (50).jpg,310,163,white_male,107,19,191,135
wm2 (51).jpg,275,183,white_male,139,20,200,75
wm2 (52).jpg,309,163,white_male,126,19,186,123
wm2 (53).jpg,300,168,white_male,120,14,187,131
wm2 (54).jpg,299,168,white_male,138,24,221,105
wm2 (55).jpg,300,168,white_male,116,18,176,82
wm2 (56).jpg,275,183,white_male,95,1,217,124
wm2 (57).jpg,260,194,white_male,108,5,156,77
wm2 (59).jpg,220,229,white_male,83,39,136,118
wm2 (6).jpg,275,183,white_male,107,45,149,100
wm2 (62).jpg,275,183,white_male,56,22,118,88
wm2 (65).jpg,234,215,white_male,133,15,173,91
wm2 (66).jpg,260,194,white_male,90,31,131,87
wm2 (67).jpg,225,225,white_male,58,51,124,126
wm2 (69).jpg,267,189,white_male,92,21,171,105
wm2 (7).jpg,275,183,white_male,104,23,160,83
wm2 (70).jpg,244,206,white_male,90,36,131,87
wm2 (73).jpg,263,191,white_male,87,37,143,121
wm2 (74).jpg,299,168,white_male,121,32,178,91
wm2 (75).jpg,300,168,white_male,124,7,184,103
wm2 (76).jpg,275,183,white_male,155,40,199,101
wm2 (77).jpg,300,168,white_male,95,27,138,79
wm2 (78).jpg,310,163,white_male,146,32,224,130
wm2 (80).jpg,275,183,white_male,118,13,155,75
wm2 (81).jpg,267,189,white_male,167,44,252,152
wm2 (84).jpg,224,225,white_male,86,26,170,151
wm2 (85).jpg,275,183,white_male,145,12,217,81
wm2 (87).jpg,208,243,white_male,80,65,144,140
wm2 (88).jpg,225,225,white_male,109,67,198,186
wm2 (89).jpg,310,163,white_male,130,23,202,98
wm2 (90).jpg,275,183,white_male,36,14,103,97
wm2 (91).jpg,299,168,white_male,98,20,161,85
wm2 (95).jpg,300,168,white_male,127,1,226,124
wm2 (96).jpg,275,183,white_male,55,37,139,132
wm2 (97).jpg,275,183,white_male,165,59,205,107
wm2 (98).jpg,275,183,white_male,172,22,242,114
wm2 - 2020-02-25T162045.963.jpg,300,168,white_male,123,40,206,117
wm2 - 2020-02-25T162046.120.jpg,284,160,white_male,112,37,176,105
wm2 - 2020-02-25T162046.246.jpg,275,183,white_male,146,59,217,132
wm2 - 2020-02-25T162046.381.jpg,275,183,white_male,143,38,206,127
wm2 - 2020-02-25T162046.551.jpg,299,168,white_male,81,21,145,97
wm2 - 2020-02-25T162046.678.jpg,275,183,white_male,85,39,180,140
wm2 - 2020-02-25T162046.804.jpg,275,183,white_male,75,30,134,121
wm2 - 2020-02-25T162046.938.jpg,284,177,white_male,173,43,252,131
wm2 - 2020-02-25T162046.988.jpg,259,194,white_male,143,23,197,99
wm2 - 2020-02-25T162047.111.jpg,248,203,white_male,92,57,168,154
wm2 - 2020-02-25T162047.283.jpg,300,168,white_male,142,26,227,131
wm2 - 2020-02-25T162047.395.jpg,299,168,white_male,131,29,196,99
wm2 - 2020-02-25T162047.526.jpg,310,163,white_male,114,23,194,125
wm2 - 2020-02-25T162047.821.jpg,260,194,white_male,104,20,148,68
wm2 - 2020-02-25T162047.909.jpg,248,203,white_male,108,43,238,187
wm2 - 2020-02-25T162048.050.jpg,300,168,white_male,101,17,242,136
wm2 - 2020-02-25T162048.127.jpg,299,168,white_male,130,21,188,89
wm2.jpg,275,183,white_male,131,25,175,76
wm3 (1).jpg,275,183,white_male,137,31,234,150
wm3 (10).jpg,259,194,white_male,88,42,182,171
wm3 (11).jpg,225,225,white_male,72,26,159,157
wm3 (13).jpg,275,183,white_male,80,35,177,155
wm3 (14).jpg,300,168,white_male,78,27,215,168
wm3 (15).jpg,300,168,white_male,102,40,184,109
wm3 (16).jpg,242,208,white_male,59,53,195,196
wm3 (17).jpg,266,190,white_male,80,69,160,145
wm3 (18).jpg,202,249,white_male,53,26,148,134
wm3 (19).jpg,225,225,white_male,60,41,155,156
wm3 (2).jpg,275,183,white_male,83,22,219,168
wm3 (21).jpg,257,196,white_male,66,26,208,159
wm3 (22).jpg,257,196,white_male,103,36,188,137
wm3 (23).jpg,275,183,white_male,95,24,182,131
wm3 (24).jpg,225,225,white_male,72,47,170,196
wm3 (25).jpg,272,185,white_male,8,10,187,185
wm3 (26).jpg,290,174,white_male,178,31,251,153
wm3 (27).jpg,259,194,white_male,117,22,211,129
wm3 (28).jpg,223,226,white_male,68,31,149,117
wm3 (29).jpg,275,183,white_male,80,18,173,136
wm3 (30).jpg,259,194,white_male,71,5,207,181
wm3 (32).jpg,225,225,white_male,84,44,190,207
wm3 (33).jpg,211,239,white_male,11,39,109,161
wm3 (34).jpg,310,163,white_male,47,26,144,131
wm3 (35).jpg,275,183,white_male,130,37,193,136
wm3 (36).jpg,249,202,white_male,132,22,204,134
wm3 (37).jpg,225,225,white_male,39,51,150,199
wm3 (38).jpg,310,162,white_male,81,11,192,110
wm3 (4).jpg,275,183,white_male,57,15,188,168
wm3 (40).jpg,202,250,white_male,64,20,108,86
wm3 (41).jpg,213,236,white_male,65,45,162,173
wm3 (42).jpg,276,183,white_male,100,17,185,144
wm3 (43).jpg,225,225,white_male,73,25,149,115
wm3 (44).jpg,299,168,white_male,168,26,259,132
wm3 (45).jpg,265,190,white_male,76,23,174,140
wm3 (46).jpg,299,168,white_male,122,3,178,84
wm3 (47).jpg,300,168,white_male,204,12,299,168
wm3 (48).jpg,300,168,white_male,171,34,233,103
wm3 (49).jpg,225,225,white_male,71,32,158,127
wm3 (5).jpg,259,194,white_male,43,25,175,162
wm3 (50).jpg,216,234,white_male,74,50,163,152
wm3 (7).jpg,265,190,white_male,84,33,182,146
wm3 (9).jpg,256,197,white_male,104,39,175,124
wm3.jpg,275,183,white_male,46,29,167,153
